Date,Region,Ozone_DU,CFC_ppm,Emission_Index
07-05-2022,Ladakh,320.9769257,0.457185987,108.8790546
08-05-2022,Ladakh,331.3009487,0.551084578,116.3964967
09-05-2022,Ladakh,341.6741336,0.471938809,107.9135524
10-05-2022,Ladakh,326.8786262,0.550675563,114.5781155
11-05-2022,Ladakh,315.0896033,0.52848541,140.9361572
12-05-2022,Ladakh,344.7790113,0.589235372,128.0975831
13-05-2022,Ladakh,329.8920658,0.47971594,174.139313
14-05-2022,Ladakh,327.9567648,0.458707814,125.5810814
15-05-2022,Ladakh,315.5190615,0.49219678,117.694899
16-05-2022,Ladakh,333.9771457,0.540302798,115.9588571
17-05-2022,Ladakh,343.1704607,0.595688163,129.1942048
18-05-2022,Ladakh,342.6010206,0.499040877,95.33120131
19-05-2022,Ladakh,350.6710837,0.512507648,96.36482666
20-05-2022,Ladakh,345.8018882,0.530292076,131.0371862
21-05-2022,Ladakh,316.6209972,0.479185579,137.4025709
22-05-2022,Ladakh,324.7819588,0.457529392,110.9493312
23-05-2022,Ladakh,323.5357245,0.519043456,135.4241408
24-05-2022,Ladakh,317.0521965,0.565309337,95.37523333
25-05-2022,Ladakh,342.8003146,0.507559171,126.4024427
26-05-2022,Ladakh,326.3899011,0.566754907,96.22694091
27-05-2022,Ladakh,313.0499259,0.443421476,130.5685056
28-05-2022,Ladakh,297.0859856,0.518272637,126.7566951
29-05-2022,Ladakh,357.3550278,0.413989016,132.5677488
30-05-2022,Ladakh,321.9372961,0.539654759,112.240102
31-05-2022,Ladakh,329.3965831,0.475447508,108.1904244
01-06-2022,Ladakh,322.6238451,0.562447635,140.0373739
02-06-2022,Ladakh,320.0587037,0.366848824,157.6551829
03-06-2022,Ladakh,354.9924993,0.575415846,110.9675698
04-06-2022,Ladakh,324.3764462,0.44921623,125.63763
05-06-2022,Ladakh,326.6753932,0.494399193,162.5469204
06-06-2022,Ladakh,349.3818728,0.475616591,133.4878215
07-06-2022,Ladakh,329.2648639,0.559147994,162.6889674
08-06-2022,Ladakh,333.4543935,0.53417198,130.9318315
09-06-2022,Ladakh,294.3962473,0.564463297,117.8985302
10-06-2022,Ladakh,314.5898448,0.542460985,137.6926075
11-06-2022,Ladakh,302.5607327,0.498497512,139.9530287
12-06-2022,Ladakh,337.2735301,0.473876727,115.7192206
13-06-2022,Ladakh,317.1992465,0.551696307,150.8973257
14-06-2022,Ladakh,306.1911979,0.549240131,122.2448777
15-06-2022,Ladakh,318.0464002,0.487901672,111.8735248
16-06-2022,Ladakh,344.3755664,0.474474915,103.7150031
17-06-2022,Ladakh,333.4010759,0.538568623,111.9920113
18-06-2022,Ladakh,327.5404829,0.588224767,150.4967713
19-06-2022,Ladakh,326.2266989,0.523457863,100.5656678
20-06-2022,Ladakh,326.8928702,0.511214423,121.9004834
21-06-2022,Ladakh,327.4929667,0.509261626,117.1850352
22-06-2022,Ladakh,314.7991671,0.450588276,106.4925683
23-06-2022,Ladakh,301.8402256,0.581755351,111.9424447
24-06-2022,Ladakh,313.9705239,0.511568537,147.2481218
25-06-2022,Ladakh,301.6742188,0.479483338,136.385678
26-06-2022,Ladakh,332.91259,0.438675285,117.969004
27-06-2022,Ladakh,333.237819,0.560770308,129.0886715
28-06-2022,Ladakh,338.2377486,0.563906787,121.9680323
29-06-2022,Ladakh,344.334905,0.531212752,152.1232835
30-06-2022,Ladakh,340.9025715,0.553855456,133.799645
01-07-2022,Ladakh,284.3723817,0.516095847,125.586367
02-07-2022,Ladakh,296.9172976,0.462854758,125.1697439
03-07-2022,Ladakh,298.0478892,0.586491995,126.0924919
04-07-2022,Ladakh,291.1288518,0.565879952,120.4548749
05-07-2022,Ladakh,289.9066575,0.478525656,124.1178818
06-07-2022,Ladakh,290.5584429,0.568814152,91.73784704
07-07-2022,Ladakh,297.546789,0.578930579,113.058286
08-07-2022,Ladakh,320.1068533,0.527784901,123.1625812
09-07-2022,Ladakh,305.9291872,0.498945894,119.5458952
10-07-2022,Ladakh,309.4908129,0.544444954,90.91852781
11-07-2022,Ladakh,307.4891537,0.52734486,154.4780243
12-07-2022,Ladakh,301.150002,0.492453273,113.6942642
13-07-2022,Ladakh,260.8988062,0.584326807,138.3178414
14-07-2022,Ladakh,333.8794577,0.564079682,118.2578811
15-07-2022,Ladakh,299.7992698,0.537417962,145.2712215
16-07-2022,Ladakh,312.1151998,0.509286477,154.0043514
17-07-2022,Ladakh,289.1408824,0.588156046,175.1793353
18-07-2022,Ladakh,305.6889141,0.491087092,141.0768434
19-07-2022,Ladakh,291.7874026,0.549380057,119.9792698
20-07-2022,Ladakh,325.0206787,0.493812903,139.5900125
21-07-2022,Ladakh,281.1833642,0.596904827,93.00244827
22-07-2022,Ladakh,289.2224012,0.499605893,136.2799863
23-07-2022,Ladakh,294.8552432,0.507448193,128.4625584
24-07-2022,Ladakh,300.4806104,0.512426952,93.44776157
25-07-2022,Ladakh,311.1260875,0.479555736,115.3000232
26-07-2022,Ladakh,314.0258114,0.616361921,153.9521766
27-07-2022,Ladakh,278.124228,0.555481532,106.5528024
28-07-2022,Ladakh,290.0471243,0.528711903,124.8256613
29-07-2022,Ladakh,307.6823258,0.496342365,93.96078203
30-07-2022,Ladakh,297.3668645,0.55089964,127.9134386
31-07-2022,Ladakh,297.4167858,0.468727465,115.3135829
01-08-2022,Ladakh,276.664098,0.45765116,60.23313776
02-08-2022,Ladakh,260.5674729,0.483952968,119.1148736
03-08-2022,Ladakh,278.5304557,0.562706608,140.0895069
04-08-2022,Ladakh,306.3905672,0.565870406,106.014367
05-08-2022,Ladakh,306.1360626,0.528236524,119.7106288
06-08-2022,Ladakh,291.6148487,0.512621182,137.5911439
07-08-2022,Ladakh,300.0735632,0.520970604,106.0226223
08-08-2022,Ladakh,285.5029356,0.556467614,105.5690135
09-08-2022,Ladakh,314.2975977,0.419608403,113.4645072
10-08-2022,Ladakh,280.5216543,0.543515006,130.7784933
11-08-2022,Ladakh,304.3172868,0.561153682,139.5528837
12-08-2022,Ladakh,283.8993684,0.561049634,128.3895557
13-08-2022,Ladakh,271.4390997,0.538890946,115.2779223
14-08-2022,Ladakh,321.467746,0.550902151,139.9460875
15-08-2022,Ladakh,282.5832325,0.602203717,133.6751138
16-08-2022,Ladakh,299.354453,0.490211821,122.322206
17-08-2022,Ladakh,306.4630397,0.520684734,86.86793308
18-08-2022,Ladakh,318.7060969,0.513383594,141.1680237
19-08-2022,Ladakh,283.4400494,0.581999584,125.6037912
20-08-2022,Ladakh,306.5130855,0.506628248,124.5478089
21-08-2022,Ladakh,290.1263758,0.479070444,150.8926881
22-08-2022,Ladakh,290.8108007,0.488096893,129.1767921
23-08-2022,Ladakh,289.915091,0.446525579,80.00450341
24-08-2022,Ladakh,290.4670254,0.512424229,140.3177164
25-08-2022,Ladakh,308.6200083,0.517739616,148.718368
26-08-2022,Ladakh,322.8095034,0.457666295,115.8274088
27-08-2022,Ladakh,326.5367745,0.492705607,143.8057066
28-08-2022,Ladakh,336.5351072,0.504766676,171.9226562
29-08-2022,Ladakh,288.9065036,0.565775655,146.665276
30-08-2022,Ladakh,343.710315,0.480627456,103.3705316
31-08-2022,Ladakh,302.3974789,0.465256598,130.9263631
01-09-2022,Ladakh,308.3809457,0.507334526,143.2937933
02-09-2022,Ladakh,317.1467626,0.560147496,147.9654733
03-09-2022,Ladakh,298.3217681,0.512882062,121.0382161
04-09-2022,Ladakh,304.0128308,0.545771935,141.9717758
05-09-2022,Ladakh,305.6018177,0.486106786,130.0036804
06-09-2022,Ladakh,292.042817,0.539950632,145.1316354
07-09-2022,Ladakh,301.5510515,0.549828518,117.8355927
08-09-2022,Ladakh,288.4854432,0.477376163,138.6927722
09-09-2022,Ladakh,298.9435127,0.484977283,139.1816511
10-09-2022,Ladakh,322.3176756,0.421680354,99.99122623
11-09-2022,Ladakh,321.5504077,0.547788018,121.4737251
12-09-2022,Ladakh,269.9311444,0.484196733,122.595927
13-09-2022,Ladakh,305.6250359,0.510285654,117.8936475
14-09-2022,Ladakh,301.8740358,0.513912789,100.2294484
15-09-2022,Ladakh,288.9427285,0.547092777,157.7925266
16-09-2022,Ladakh,290.6194328,0.494255187,140.0757966
17-09-2022,Ladakh,295.7688657,0.514611744,108.1471338
18-09-2022,Ladakh,308.5249931,0.583854158,113.8757623
19-09-2022,Ladakh,291.3858916,0.601965814,164.9250147
20-09-2022,Ladakh,309.190353,0.550718964,107.4134175
21-09-2022,Ladakh,310.4898816,0.584644149,130.7412801
22-09-2022,Ladakh,304.0948993,0.539990914,129.2793184
23-09-2022,Ladakh,298.2284313,0.512814422,148.9962233
24-09-2022,Ladakh,298.7824442,0.55801558,135.4427176
25-09-2022,Ladakh,300.7170992,0.495236569,105.6001429
26-09-2022,Ladakh,319.1070835,0.474659667,131.8281032
27-09-2022,Ladakh,299.5223853,0.479909467,128.4978372
28-09-2022,Ladakh,302.6052375,0.47028181,115.9406946
29-09-2022,Ladakh,290.795919,0.534563811,111.0868162
30-09-2022,Ladakh,284.8207765,0.527152183,129.6957518
01-10-2022,Ladakh,291.0001962,0.40543668,117.3119538
02-10-2022,Ladakh,321.7581296,0.510097316,128.9607656
03-10-2022,Ladakh,302.3008693,0.566039366,130.3331575
04-10-2022,Ladakh,291.2830336,0.600256569,134.2808002
05-10-2022,Ladakh,307.8789966,0.572809576,106.8749186
06-10-2022,Ladakh,280.7258991,0.452861646,119.7497167
07-10-2022,Ladakh,280.7242306,0.534164764,107.0111778
08-10-2022,Ladakh,300.0026884,0.515536694,106.9075147
09-10-2022,Ladakh,319.9554961,0.589402553,140.4094236
10-10-2022,Ladakh,318.1504054,0.457612351,133.1896054
11-10-2022,Ladakh,292.9031661,0.54237682,153.5885935
12-10-2022,Ladakh,295.399085,0.587113567,96.58078901
13-10-2022,Ladakh,310.9468691,0.4280487,119.0159262
14-10-2022,Ladakh,300.5933316,0.505119919,116.1554216
15-10-2022,Ladakh,305.168637,0.467801934,157.7947134
16-10-2022,Ladakh,297.6316927,0.555821601,110.8449695
17-10-2022,Ladakh,291.7538318,0.537275497,116.5489053
18-10-2022,Ladakh,319.4289354,0.565605829,151.2039133
19-10-2022,Ladakh,302.8318727,0.482952634,158.8858398
20-10-2022,Ladakh,286.4860798,0.511914156,82.79926949
21-10-2022,Ladakh,309.7975322,0.509782854,132.504885
22-10-2022,Ladakh,287.0081696,0.539289516,105.8128297
23-10-2022,Ladakh,297.7178736,0.53697658,148.6560698
24-10-2022,Ladakh,313.1969819,0.460437965,142.0461414
25-10-2022,Ladakh,288.4002099,0.530866885,112.9658326
26-10-2022,Ladakh,289.6654325,0.430063776,110.8016075
27-10-2022,Ladakh,330.1188258,0.550348466,116.5644145
28-10-2022,Ladakh,293.8109904,0.443382353,129.3782602
29-10-2022,Ladakh,288.1471072,0.554536692,99.08400338
30-10-2022,Ladakh,311.8378765,0.486169696,113.086014
31-10-2022,Ladakh,296.4147765,0.549931311,139.3113507
01-11-2022,Ladakh,337.2221021,0.569914391,117.2939066
02-11-2022,Ladakh,292.7211127,0.474073434,127.2145479
03-11-2022,Ladakh,299.0879223,0.585030249,104.9288243
04-11-2022,Ladakh,310.4934984,0.470547025,122.8374905
05-11-2022,Ladakh,287.6334244,0.52947549,124.4817616
06-11-2022,Ladakh,302.8087737,0.482466138,131.6876255
07-11-2022,Ladakh,303.8130348,0.438000057,136.6053628
08-11-2022,Ladakh,284.6045138,0.535802426,111.7011976
09-11-2022,Ladakh,296.593184,0.570834678,154.9236086
10-11-2022,Ladakh,294.8393801,0.502071219,95.52994073
11-11-2022,Ladakh,296.3979117,0.560683603,113.3209858
12-11-2022,Ladakh,293.9048747,0.469900247,91.44629421
13-11-2022,Ladakh,291.9780822,0.551549358,138.4404305
14-11-2022,Ladakh,323.5662546,0.37467032,118.5037602
15-11-2022,Ladakh,317.7767028,0.584877402,114.9726392
16-11-2022,Ladakh,311.1188948,0.494456863,118.3143638
17-11-2022,Ladakh,310.9109559,0.463851224,95.86645243
18-11-2022,Ladakh,295.5697252,0.49430897,103.8277037
19-11-2022,Ladakh,296.4181169,0.617127937,156.1257367
20-11-2022,Ladakh,316.1089584,0.545714523,137.0423414
21-11-2022,Ladakh,292.6592759,0.512508073,133.9285823
22-11-2022,Ladakh,315.3497832,0.654015506,145.4578969
23-11-2022,Ladakh,310.491321,0.557013477,125.556833
24-11-2022,Ladakh,273.5707239,0.53975476,125.9351361
25-11-2022,Ladakh,299.5920683,0.578272342,98.23777985
26-11-2022,Ladakh,266.3606301,0.584635965,102.5298714
27-11-2022,Ladakh,294.7893861,0.491542424,146.3483392
28-11-2022,Ladakh,278.8524129,0.469285137,99.7659143
29-11-2022,Ladakh,279.9009705,0.473697899,106.5679998
30-11-2022,Ladakh,319.1492395,0.526141857,100.272707
01-12-2022,Ladakh,256.9737602,0.519073065,125.3280202
02-12-2022,Ladakh,253.6781467,0.4919387,122.982142
03-12-2022,Ladakh,258.302871,0.476306948,121.4497937
04-12-2022,Ladakh,263.6300068,0.58493481,75.69934919
05-12-2022,Ladakh,279.8358885,0.493466564,122.9995351
06-12-2022,Ladakh,250.7957438,0.466475259,132.9888649
07-12-2022,Ladakh,280.4410596,0.505433243,133.8742526
08-12-2022,Ladakh,246.584732,0.4782377,106.6212777
09-12-2022,Ladakh,266.0030463,0.483050389,148.290434
10-12-2022,Ladakh,268.2279516,0.522324597,129.4928888
11-12-2022,Ladakh,271.2681954,0.551208666,120.2140836
12-12-2022,Ladakh,254.1806435,0.672407417,144.9338203
13-12-2022,Ladakh,268.744536,0.611308417,116.369592
14-12-2022,Ladakh,247.850586,0.458377614,143.0516416
15-12-2022,Ladakh,269.4467309,0.513300405,121.7832386
16-12-2022,Ladakh,288.508186,0.546967259,96.87356364
17-12-2022,Ladakh,264.1518468,0.542789947,123.3329757
18-12-2022,Ladakh,262.3928418,0.492566352,150.4949317
19-12-2022,Ladakh,272.0131107,0.565118362,111.8410111
20-12-2022,Ladakh,261.0393081,0.476049231,124.3912518
21-12-2022,Ladakh,287.0898297,0.49340105,123.2772105
22-12-2022,Ladakh,249.4669174,0.505852122,105.9861035
23-12-2022,Ladakh,286.5513443,0.490756326,106.936684
24-12-2022,Ladakh,251.6690635,0.595446218,124.7498607
25-12-2022,Ladakh,266.2750281,0.545899889,129.4827759
26-12-2022,Ladakh,257.6019333,0.548355688,109.9992128
27-12-2022,Ladakh,261.4856747,0.494453777,159.6453743
28-12-2022,Ladakh,270.149153,0.653179847,131.5100991
29-12-2022,Ladakh,285.8288912,0.458291856,105.1673537
30-12-2022,Ladakh,293.6682263,0.566622579,145.3043681
31-12-2022,Ladakh,276.2789719,0.620758473,141.6436695
01-01-2023,Ladakh,265.3457398,0.544041676,162.5713723
02-01-2023,Ladakh,273.0752686,0.533131439,124.9593707
03-01-2023,Ladakh,284.6926122,0.506733252,122.2658295
04-01-2023,Ladakh,285.6812501,0.55491038,136.6292619
05-01-2023,Ladakh,278.5351594,0.521056498,130.76913
06-01-2023,Ladakh,272.0536709,0.605652807,119.3948252
07-01-2023,Ladakh,244.596453,0.494586581,117.5210626
08-01-2023,Ladakh,286.7999462,0.486636642,119.3472139
09-01-2023,Ladakh,272.581246,0.475205135,129.3519715
10-01-2023,Ladakh,237.6187303,0.601928341,121.659631
11-01-2023,Ladakh,257.1408594,0.548514055,85.87969217
12-01-2023,Ladakh,281.3579992,0.593767322,131.9110414
13-01-2023,Ladakh,265.9661864,0.507383813,150.6489971
14-01-2023,Ladakh,267.1305766,0.452111742,110.9607922
15-01-2023,Ladakh,285.4596168,0.575814727,126.2750833
16-01-2023,Ladakh,252.9255038,0.568008871,119.4272677
17-01-2023,Ladakh,265.5167839,0.488687377,133.9624078
18-01-2023,Ladakh,241.4245684,0.47395975,142.829408
19-01-2023,Ladakh,270.7837215,0.488780161,146.7291557
20-01-2023,Ladakh,252.8777748,0.511710807,114.8310452
21-01-2023,Ladakh,264.8525081,0.52888247,132.6020706
22-01-2023,Ladakh,255.0974459,0.547363492,160.8059043
23-01-2023,Ladakh,297.4711243,0.502768374,115.7068438
24-01-2023,Ladakh,268.0990789,0.626197009,124.6902846
25-01-2023,Ladakh,281.8141881,0.624995901,121.0649497
26-01-2023,Ladakh,276.1617241,0.537793839,145.6282883
27-01-2023,Ladakh,288.327728,0.539960077,113.6659636
28-01-2023,Ladakh,265.896408,0.492805717,179.042094
29-01-2023,Ladakh,262.6212473,0.582507096,141.0783218
30-01-2023,Ladakh,275.958557,0.533549533,124.7732387
31-01-2023,Ladakh,272.8318382,0.453533649,158.8200144
01-02-2023,Ladakh,266.3395846,0.49318373,97.86215982
02-02-2023,Ladakh,272.0302122,0.526559585,102.3248359
03-02-2023,Ladakh,268.2033462,0.578617111,120.7151793
04-02-2023,Ladakh,268.8137453,0.403610753,124.2939815
05-02-2023,Ladakh,284.0783701,0.541591052,122.031708
06-02-2023,Ladakh,273.1725919,0.522429339,140.7359338
07-02-2023,Ladakh,256.1971755,0.497488177,109.3535956
08-02-2023,Ladakh,277.4855494,0.501540619,138.2185187
09-02-2023,Ladakh,249.14038,0.573720393,128.4608867
10-02-2023,Ladakh,268.7240208,0.522725193,143.3306764
11-02-2023,Ladakh,292.2103344,0.400703119,135.9072215
12-02-2023,Ladakh,291.416729,0.519903531,107.9260869
13-02-2023,Ladakh,256.206971,0.550493341,149.3700894
14-02-2023,Ladakh,264.1339321,0.48952652,126.857735
15-02-2023,Ladakh,256.946762,0.435500858,111.8357823
16-02-2023,Ladakh,284.5762615,0.582383316,151.7722183
17-02-2023,Ladakh,267.9209154,0.499677837,93.28038528
18-02-2023,Ladakh,279.4328875,0.534062948,91.5884181
19-02-2023,Ladakh,270.4498982,0.425928476,128.1446775
20-02-2023,Ladakh,267.2124869,0.582288652,117.4510974
21-02-2023,Ladakh,240.425257,0.460100711,156.4782069
22-02-2023,Ladakh,272.347094,0.589667323,132.7585804
23-02-2023,Ladakh,275.3886335,0.490829024,117.9104161
24-02-2023,Ladakh,259.43667,0.542826387,122.659013
25-02-2023,Ladakh,268.4360755,0.565459483,151.3635413
26-02-2023,Ladakh,269.4239058,0.460199815,129.5255454
27-02-2023,Ladakh,269.0811385,0.551911454,133.9932307
28-02-2023,Ladakh,269.0939308,0.556835311,135.054863
01-03-2023,Ladakh,288.4993231,0.431329315,158.7081365
02-03-2023,Ladakh,288.8965972,0.499408264,133.8750368
03-03-2023,Ladakh,306.1373097,0.451469212,121.4857373
04-03-2023,Ladakh,292.1328453,0.41716134,120.5381576
05-03-2023,Ladakh,304.2147678,0.511403212,124.0020858
06-03-2023,Ladakh,295.1288337,0.507660121,133.4441388
07-03-2023,Ladakh,278.3566995,0.487804064,110.7935604
08-03-2023,Ladakh,302.638703,0.479255356,122.0659318
09-03-2023,Ladakh,310.4034836,0.441097656,165.2880272
10-03-2023,Ladakh,312.4177997,0.522989643,112.5054484
11-03-2023,Ladakh,294.0503828,0.55320646,110.8527542
12-03-2023,Ladakh,303.6011627,0.540807933,153.0328453
13-03-2023,Ladakh,291.6974261,0.439662382,124.4476902
14-03-2023,Ladakh,322.0147709,0.560439762,137.4205923
15-03-2023,Ladakh,297.2247777,0.574735581,168.0532051
16-03-2023,Ladakh,278.0189314,0.641632025,121.9130945
17-03-2023,Ladakh,311.0313873,0.486358022,132.5606459
18-03-2023,Ladakh,294.3735661,0.554519815,109.5072401
19-03-2023,Ladakh,328.9933679,0.602815058,120.3184407
20-03-2023,Ladakh,302.5883481,0.552994906,123.9781121
21-03-2023,Ladakh,296.4160131,0.675274063,87.5584773
22-03-2023,Ladakh,291.6566647,0.509919444,146.1243491
23-03-2023,Ladakh,283.1325834,0.500066517,137.1271047
24-03-2023,Ladakh,314.6276756,0.431426095,131.1203482
25-03-2023,Ladakh,275.4610471,0.520406191,137.6261519
26-03-2023,Ladakh,308.5970222,0.525173675,88.58386863
27-03-2023,Ladakh,288.0126277,0.537845065,139.4047855
28-03-2023,Ladakh,289.5455874,0.549869859,100.0643715
29-03-2023,Ladakh,311.4864102,0.514122636,112.792601
30-03-2023,Ladakh,287.8964803,0.538593636,138.3177624
31-03-2023,Ladakh,296.2035264,0.50964924,99.67262651
01-04-2023,Ladakh,340.4669256,0.552054775,129.8521398
02-04-2023,Ladakh,351.0695613,0.455525199,165.7310796
03-04-2023,Ladakh,321.5523536,0.488260361,119.4547934
04-04-2023,Ladakh,327.4967596,0.539331511,142.5407434
05-04-2023,Ladakh,314.8918928,0.559491379,85.86029846
06-04-2023,Ladakh,309.2964281,0.515864739,155.5510912
07-04-2023,Ladakh,330.2371328,0.505600482,121.64436
08-04-2023,Ladakh,343.3560147,0.511780182,116.9297196
09-04-2023,Ladakh,318.6417139,0.479421562,113.8950007
10-04-2023,Ladakh,351.4237632,0.511386491,87.17178614
11-04-2023,Ladakh,322.1577668,0.575733344,128.0755729
12-04-2023,Ladakh,318.6667351,0.51760341,95.77496998
13-04-2023,Ladakh,352.7792648,0.50900911,94.0405394
14-04-2023,Ladakh,336.405452,0.513777002,108.3487709
15-04-2023,Ladakh,348.1807748,0.613560035,133.7723444
16-04-2023,Ladakh,347.9936903,0.566387801,94.20085658
17-04-2023,Ladakh,346.3298147,0.56594208,106.4033783
18-04-2023,Ladakh,329.1823688,0.549929654,152.316425
19-04-2023,Ladakh,352.5054949,0.550879522,123.7679609
20-04-2023,Ladakh,350.4607603,0.566335201,142.950876
21-04-2023,Ladakh,310.1616091,0.610285208,126.100452
22-04-2023,Ladakh,343.3360183,0.532985871,138.8786406
23-04-2023,Ladakh,342.1886644,0.533652795,133.1590573
24-04-2023,Ladakh,302.0403932,0.592316694,135.3274471
25-04-2023,Ladakh,332.5893297,0.530636033,150.0129253
26-04-2023,Ladakh,330.2157356,0.574671197,100.6477753
27-04-2023,Ladakh,315.3979925,0.505467794,141.6415175
28-04-2023,Ladakh,338.7200406,0.45420649,131.3458814
29-04-2023,Ladakh,326.8491525,0.458341501,99.58399056
30-04-2023,Ladakh,330.2062751,0.60910125,121.5837233
01-05-2023,Ladakh,343.8616264,0.664897364,118.9485651
02-05-2023,Ladakh,315.8735213,0.525525663,109.3079995
03-05-2023,Ladakh,339.6414253,0.496173736,129.7772138
04-05-2023,Ladakh,344.5681573,0.540724758,136.9319248
05-05-2023,Ladakh,343.9093093,0.489820323,170.0255408
06-05-2023,Ladakh,331.6197069,0.623088535,125.4062664
07-05-2023,Ladakh,322.9742071,0.484695909,102.7757348
08-05-2023,Ladakh,350.7673217,0.457596283,136.4351909
09-05-2023,Ladakh,341.2559007,0.529832242,159.5853173
10-05-2023,Ladakh,323.3135682,0.557482533,98.64808474
11-05-2023,Ladakh,332.7612522,0.520931688,110.2417458
12-05-2023,Ladakh,351.9971043,0.59353426,106.0629566
13-05-2023,Ladakh,328.9091538,0.527163579,78.94821558
14-05-2023,Ladakh,312.2168114,0.504338083,137.2394127
15-05-2023,Ladakh,335.4345829,0.655981763,110.2060924
16-05-2023,Ladakh,321.6992055,0.543359154,124.4581571
17-05-2023,Ladakh,315.1634127,0.490138247,142.6861273
18-05-2023,Ladakh,296.1184319,0.470298782,102.1500758
19-05-2023,Ladakh,332.4858487,0.466370021,112.549049
20-05-2023,Ladakh,337.5214818,0.375088811,110.7612018
21-05-2023,Ladakh,310.0459101,0.585860104,81.19726001
22-05-2023,Ladakh,337.0883029,0.516501343,114.3694878
23-05-2023,Ladakh,349.576169,0.560512705,89.93933407
24-05-2023,Ladakh,335.4457928,0.533545661,129.2916863
25-05-2023,Ladakh,331.2440125,0.402684572,138.2237319
26-05-2023,Ladakh,337.2846323,0.51111349,96.15023006
27-05-2023,Ladakh,310.1070036,0.515173111,158.2329602
28-05-2023,Ladakh,351.0534098,0.594310648,146.9504728
29-05-2023,Ladakh,328.4963557,0.570526532,123.5475624
30-05-2023,Ladakh,328.6757349,0.514478838,103.1848317
31-05-2023,Ladakh,319.1137635,0.521169293,122.2263451
01-06-2023,Ladakh,313.1744559,0.485230963,162.0432335
02-06-2023,Ladakh,316.9012152,0.477663549,132.8260567
03-06-2023,Ladakh,316.92549,0.48536575,104.6087217
04-06-2023,Ladakh,341.0535544,0.51273135,108.8650865
05-06-2023,Ladakh,343.6734676,0.528545336,98.5206323
06-06-2023,Ladakh,325.5682164,0.508983964,93.0216466
07-06-2023,Ladakh,342.2445301,0.540032317,135.0774526
08-06-2023,Ladakh,348.4902776,0.501048264,102.9555408
09-06-2023,Ladakh,354.0345042,0.557605809,137.0245158
10-06-2023,Ladakh,310.599183,0.621344129,151.916864
11-06-2023,Ladakh,336.5848489,0.585517463,180.8540526
12-06-2023,Ladakh,312.5335875,0.471449886,127.9550234
13-06-2023,Ladakh,321.0071044,0.49417258,65.51179015
14-06-2023,Ladakh,322.4618787,0.585907879,147.8974263
15-06-2023,Ladakh,343.0833432,0.441248605,126.2677721
16-06-2023,Ladakh,339.8288182,0.508209371,116.1851402
17-06-2023,Ladakh,354.7823951,0.52522994,127.1860008
18-06-2023,Ladakh,318.2890438,0.509236017,109.7506142
19-06-2023,Ladakh,311.9055157,0.511827597,148.9133326
20-06-2023,Ladakh,319.9812882,0.539136248,125.2242107
21-06-2023,Ladakh,305.1574244,0.525815953,136.5619331
22-06-2023,Ladakh,348.8649235,0.482300787,123.2920343
23-06-2023,Ladakh,320.8160485,0.610324598,138.367718
24-06-2023,Ladakh,304.9388355,0.522390864,124.2645397
25-06-2023,Ladakh,320.9473977,0.541333176,111.2374908
26-06-2023,Ladakh,331.0648587,0.507566737,140.8780043
27-06-2023,Ladakh,348.0119513,0.524824956,161.2463239
28-06-2023,Ladakh,309.0603281,0.485119084,124.9590728
29-06-2023,Ladakh,327.2230297,0.460487683,164.0748252
30-06-2023,Ladakh,323.5293772,0.556937458,154.138759
01-07-2023,Ladakh,282.2849881,0.477338225,130.5188653
02-07-2023,Ladakh,310.8237071,0.508403947,156.7540695
03-07-2023,Ladakh,289.995416,0.612089988,110.0386462
04-07-2023,Ladakh,290.904861,0.587254649,165.3612019
05-07-2023,Ladakh,309.4335611,0.484479775,112.8022534
06-07-2023,Ladakh,310.5632858,0.544419197,62.61316015
07-07-2023,Ladakh,312.3648629,0.451609842,127.2714334
08-07-2023,Ladakh,308.6688316,0.587201372,135.7626472
09-07-2023,Ladakh,306.0037645,0.527369006,128.6132103
10-07-2023,Ladakh,288.1380173,0.581370884,116.6851796
11-07-2023,Ladakh,270.8544251,0.536953889,119.498233
12-07-2023,Ladakh,298.4261477,0.502127834,101.3623721
13-07-2023,Ladakh,302.4311072,0.509124991,111.7413883
14-07-2023,Ladakh,264.6054427,0.503597033,151.7705844
15-07-2023,Ladakh,283.6724046,0.545203395,148.1368002
16-07-2023,Ladakh,295.9524502,0.484643662,129.167831
17-07-2023,Ladakh,291.5978524,0.523483736,109.4641229
18-07-2023,Ladakh,301.6273304,0.528866054,114.7775809
19-07-2023,Ladakh,311.5698189,0.443694918,129.1285274
20-07-2023,Ladakh,289.0482767,0.467516927,117.5253133
21-07-2023,Ladakh,305.0427114,0.439086812,130.7844359
22-07-2023,Ladakh,297.9624286,0.508317607,136.3439529
23-07-2023,Ladakh,294.5546744,0.518429629,135.9558105
24-07-2023,Ladakh,316.6915878,0.559492192,122.1986299
25-07-2023,Ladakh,307.2737856,0.479271216,91.91106729
26-07-2023,Ladakh,293.9426464,0.456264803,131.9936946
27-07-2023,Ladakh,308.4761615,0.496118026,120.1126075
28-07-2023,Ladakh,311.0233174,0.542214838,106.6373683
29-07-2023,Ladakh,304.7829346,0.608569753,123.6251386
30-07-2023,Ladakh,321.4609556,0.528009372,150.1123782
31-07-2023,Ladakh,298.0019122,0.471192335,119.6184058
01-08-2023,Ladakh,297.7293902,0.54318498,119.6624112
02-08-2023,Ladakh,274.0339331,0.528172571,125.0129153
